trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
776184,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776185,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776186,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776187,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,LAR_ETX
776188,MB,obralutvia2_ver1d_26.pex,Larrabasterra,0,ETX_LAR
776189,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,SOP_ETX
776190,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,LAR_ETX
776191,MB,obralutvia2_ver1d_26.pex,Larrabasterra,0,ETX_LAR
776192,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,LAR_ETX
776193,MB,obralutvia2_ver1d_26.pex,Larrabasterra,0,ETX_LAR
776194,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,LAR_ETX
776195,MB,obralutvia2_ver1d_26.pex,Larrabasterra,0,ETX_LAR
776196,MB,obralutvia2_ver1d_26.pex,Sopela,0,ETX_SOP
776197,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776198,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776199,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776200,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776201,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776202,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776203,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776204,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776205,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776206,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776207,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776208,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776209,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776210,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776211,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776212,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776213,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776214,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776215,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776216,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776217,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776218,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776219,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776220,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776221,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776222,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776223,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776224,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776225,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776226,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776227,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776228,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776229,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776230,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776231,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776232,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776233,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776234,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776236,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776237,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776238,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776239,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776240,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776241,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776242,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776243,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776244,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776245,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776246,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776247,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776248,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776249,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776250,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776251,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776252,MB,obralutvia2_ver1d_26.pex,Etxebarri,1,PLE_ETX
776253,MB,obralutvia2_ver1d_26.pex,Plentzia,0,ETX_PLE
776254,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776255,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776256,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776257,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
776258,MB,obralutvia2_ver1d_26.pex,Basauri,1,KAB_BSR
776259,MB,obralutvia2_ver1d_26.pex,Kabiezes,0,BSR_KAB
782408,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782409,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782410,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782411,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782412,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782413,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782414,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782415,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782416,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782417,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782418,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782419,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782420,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782421,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782422,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782423,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782424,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782425,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782426,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782427,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782428,MB,astnag2l_26.pex,Sopela,0,ETX_SOP
782429,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782430,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782431,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782432,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782433,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782434,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782435,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782436,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782437,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782438,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782439,MB,astnag2l_26.pex,Kabiezes,0,ETX_KAB
782440,MB,astnag2l_26.pex,Etxebarri,1,IBB_ETX
782441,MB,astnag2l_26.pex,Ibarbengoa,0,ETX_IBB
782442,MB,astnag2l_26.pex,Etxebarri,1,IBB_ETX
782443,MB,astnag2l_26.pex,Ibarbengoa,0,ETX_IBB
782444,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782445,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782446,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782447,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782448,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782449,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782450,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782451,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782452,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782453,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782454,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782455,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782456,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782457,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782458,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782459,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782460,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782461,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782462,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782463,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782464,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782465,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782466,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782467,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782468,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782469,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782470,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782471,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782472,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782473,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782474,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782475,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782476,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782477,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782478,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782479,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782480,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782481,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782482,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782483,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782484,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782485,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782486,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782487,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782489,MB,astnag2l_26.pex,Etxebarri,1,IBB_ETX
782490,MB,astnag2l_26.pex,Ibarbengoa,0,ETX_IBB
782491,MB,astnag2l_26.pex,Etxebarri,1,IBB_ETX
782492,MB,astnag2l_26.pex,Ibarbengoa,0,ETX_IBB
782493,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782494,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782495,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782496,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782497,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782498,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782499,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782500,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782501,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782502,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782503,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782504,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782505,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782506,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782507,MB,astnag2l_26.pex,Plentzia,0,ETX_PLE
782508,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782510,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782511,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782512,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782514,MB,astnag2l_26.pex,Etxebarri,1,PLE_ETX
782515,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782516,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782517,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782518,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782519,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782520,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782521,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782522,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782523,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782524,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782525,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782526,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
782527,MB,astnag2l_26.pex,Kabiezes,0,BSR_KAB
782528,MB,astnag2l_26.pex,Basauri,1,KAB_BSR
783554,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783555,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783556,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783557,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783558,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783559,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783560,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783561,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783562,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783563,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783564,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783565,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783566,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783567,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783568,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783569,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783570,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783571,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783572,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783573,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783574,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783575,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783576,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783577,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783578,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783579,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783580,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783581,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783582,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783583,MB,obralutvia2_festverlargo_26.pex,Plentzia,0,ETX_PLE
783584,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783586,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783588,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783589,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783590,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783591,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783592,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783593,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783594,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783595,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783596,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783597,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783598,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783599,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783600,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783601,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783602,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783603,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783604,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783605,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783606,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783607,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783608,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783611,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,PLE_ETX
783612,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783613,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783614,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783615,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783616,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,LAR_ETX
783617,MB,obralutvia2_festverlargo_26.pex,Larrabasterra,0,ETX_LAR
783618,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,LAR_ETX
783619,MB,obralutvia2_festverlargo_26.pex,Larrabasterra,0,ETX_LAR
783620,MB,obralutvia2_festverlargo_26.pex,Etxebarri,1,LAR_ETX
783621,MB,obralutvia2_festverlargo_26.pex,Larrabasterra,0,ETX_LAR
783622,MB,obralutvia2_festverlargo_26.pex,Sopela,0,ETX_SOP
783624,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783625,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783626,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783627,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783628,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783629,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783630,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783631,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783632,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783633,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783634,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783635,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783636,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783637,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783638,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783639,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783640,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783641,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783642,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783643,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
783644,MB,obralutvia2_festverlargo_26.pex,Basauri,1,KAB_BSR
783647,MB,obralutvia2_festverlargo_26.pex,Kabiezes,0,BSR_KAB
780325,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780326,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780327,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780328,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780329,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780330,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780331,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780332,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780333,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780334,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780335,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780336,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780337,MB,ver2v_26.pex,Sopela,0,ETX_SOP
780338,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780339,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780340,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780341,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780342,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780343,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780344,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780345,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780346,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780347,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780348,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780349,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780350,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780351,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780352,MB,ver2v_26.pex,Plentzia,0,ETX_PLE
780353,MB,ver2v_26.pex,Etxebarri,1,PLE_ETX
780354,MB,ver2v_26.pex,Basauri,1,SIN_BSR
780355,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780356,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780357,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780358,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780359,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780360,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780361,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780362,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780363,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780364,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780365,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780366,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780367,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780368,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780369,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780370,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780371,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780372,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780373,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780374,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780375,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780376,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780377,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780378,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780379,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780380,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780381,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780382,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780383,MB,ver2v_26.pex,Sopela,0,ETX_SOP
780384,MB,ver2v_26.pex,Kabiezes,0,ETX_KAB
780385,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780386,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780387,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780388,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780389,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780390,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780391,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780392,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780393,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780394,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780395,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780396,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780397,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780398,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780399,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780400,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780401,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780402,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780403,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780404,MB,ver2v_26.pex,Etxebarri,1,SOP_ETX
780405,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780406,MB,ver2v_26.pex,Basauri,1,KAB_BSR
780407,MB,ver2v_26.pex,Kabiezes,0,BSR_KAB
780408,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780409,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780410,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780411,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780412,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780413,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780414,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780415,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780416,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780417,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780418,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780419,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780420,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780421,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780422,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780423,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780424,MB,ver2v_26.pex,Etxebarri,1,SOP_ETX
780425,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780426,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780427,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780428,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780429,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780430,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780431,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
780432,MB,ver2v_26.pex,Larrabasterra,0,ETX_LAR
780433,MB,ver2v_26.pex,Etxebarri,1,LAR_ETX
